ObjectID,Artist,Nationality,Gender,Department,DateAcquired
95604,Andrea Bowers,American,Female,Drawings,2005
95605,Marc Brandenburg,German,Male,Drawings,2005
95606,Marc Brandenburg,German,Male,Drawings,2005
95607,Marc Brandenburg,German,Male,Drawings,2005
95608,Marc Brandenburg,German,Male,Drawings,2005
95609,Marc Brandenburg,German,Male,Drawings,2005
95610,Marc Brandenburg,German,Male,Drawings,2005
95611,Marc Brandenburg,German,Male,Drawings,2005
95612,Marc Brandenburg,German,Male,Drawings,2005
95613,Marc Brandenburg,German,Male,Drawings,2005
95614,Marc Brandenburg,German,Male,Drawings,2005
95615,Marc Brandenburg,German,Male,Drawings,2005
95616,Marc Brandenburg,German,Male,Drawings,2005
95617,Marc Brandenburg,German,Male,Drawings,2005
95618,Marc Brandenburg,German,Male,Drawings,2005
95619,Marc Brandenburg,German,Male,Drawings,2005
95620,Marc Brandenburg,German,Male,Drawings,2005
95621,Sebastiaan Bremer,Dutch,Male,Drawings,2005
95622,Beth Brideau,American,Female,Drawings,2005
95623,Marcel Broodthaers,Belgian,Male,Drawings,2005
95624,Marcel Broodthaers,Belgian,Male,Drawings,2005
95625,Alex Brown,American,Male,Drawings,2005
95626,Alex Brown,American,Male,Drawings,2005
95627,Cecily Brown,British,Female,Drawings,2005
95628,Don Brown,British,Male,Drawings,2005
95629,Don Brown,British,Male,Drawings,2005
95630,Don Brown,British,Male,Drawings,2005
95631,Maria Brunner,Austrian,Female,Drawings,2005
95632,Maria Brunner,Austrian,Female,Drawings,2005
95633,Maria Brunner,Austrian,Female,Drawings,2005
95634,Berlinde De Bruyckere,Belgian,Female,Drawings,2005
95635,Fernando Bryce,Peruvian,Male,Drawings,2005
95636,Fritz Bultman,American,Male,Drawings,2005
95637,Chris Burden,American,Male,Drawings,2005
95638,A.K. Burns,American,Female,Drawings,2005
95639,A.K. Burns,American,Female,Drawings,2005
95640,Kathy Butterly,American,Female,Drawings,2005
95641,James Lee Byars,American,Male,Drawings,2005
95642,James Lee Byars,American,Male,Drawings,2005
95643,John Cage,American,Male,Drawings,2005
95644,John Cage,American,Male,Drawings,2005
95645,John Cage,American,Male,Drawings,2005
95646,Peter Cain,American,Male,Drawings,2005
95647,Peter Cain,American,Male,Drawings,2005
95648,Ernesto Caivano,Spanish,Male,Drawings,2005
95649,Jonathan Callan,British,Male,Drawings,2005
95650,Beth Campbell,American,Female,Drawings,2005
95651,Beth Campbell,American,Female,Drawings,2005
95652,Davide Cantoni,Italian,Male,Drawings,2005
95653,Ernst Caramelle,Austrian,Male,Drawings,2005
95654,Ernst Caramelle,Austrian,Male,Drawings,2005
95655,Ernst Caramelle,Austrian,Male,Drawings,2005
95656,Ernst Caramelle,Austrian,Male,Drawings,2005
95657,Ernst Caramelle,Austrian,Male,Drawings,2005
95658,"Los Carpinteros, Marco Castillo, Dagoberto Rodriguez, Alexandre Arrechea",Cuban Cuban Cuban Cuban,() (Male) (Male) (Male),Drawings,2005
95659,"Los Carpinteros, Marco Castillo, Dagoberto Rodriguez",Cuban Cuban Cuban,() (Male) (Male),Drawings,2005
95660,"Los Carpinteros, Marco Castillo, Dagoberto Rodriguez",Cuban Cuban Cuban,() (Male) (Male),Drawings,2005
95661,"Los Carpinteros, Marco Castillo, Dagoberto Rodriguez",Cuban Cuban Cuban,() (Male) (Male),Drawings,2005
95662,James Castle,American,Male,Drawings,2005
95663,James Castle,American,Male,Drawings,2005
95664,James Castle,American,Male,Drawings,2005
95665,James Castle,American,Male,Drawings,2005
95666,Vija Celmins,American,Female,Drawings,2005
95667,Robert Chambers,American,Male,Drawings,2005
95668,"Dinos Chapman, Jake Chapman",British British,(Male) (Male),Drawings,2005
95669,"Dinos Chapman, Jake Chapman",British British,(Male) (Male),Drawings,2005
95670,"Dinos Chapman, Jake Chapman",British British,(Male) (Male),Drawings,2005
95671,"Dinos Chapman, Jake Chapman",British British,(Male) (Male),Drawings,2005
95672,"Dinos Chapman, Jake Chapman",British British,(Male) (Male),Drawings,2005
95673,Mel Chin,American,Male,Drawings,2005
95674,Mel Chin,American,Male,Drawings,2005
95675,Mel Chin,American,Male,Drawings,2005
95676,Christo,American,Male,Drawings,2005
95677,Anne Chu,American,Female,Drawings,2005
95678,Chivas Clem,American,Male,Drawings,2005
95679,Dawn Clements,American,Female,Drawings,2005
95680,Michael Cline,American,Male,Drawings,2005
95681,Michael Cline,American,Male,Drawings,2005
95682,Michael Cline,American,Male,Drawings,2005
95683,Michael Cline,American,Male,Drawings,2005
95684,Michael Cline,American,Male,Drawings,2005
95685,Michael Cline,American,Male,Drawings,2005
95686,Michael Cline,American,Male,Drawings,2005
95687,Michael Cline,American,Male,Drawings,2005
95688,Michael Cline,American,Male,Drawings,2005
95689,Chuck Close,American,Male,Drawings,2005
95690,Prince Toffee,American,Male,Drawings,2005
95691,Willie Cole,American,Male,Drawings,2005
95692,George Condo,American,Male,Drawings,2005
95693,George Condo,American,Male,Drawings,2005
95694,Bruce Conner,American,Male,Drawings,2005
95695,Bruce Conner,American,Male,Drawings,2005
95696,Bruce Conner,American,Male,Drawings,2005
95697,Bruce Conner,American,Male,Drawings,2005
95698,Bruce Conner,American,Male,Drawings,2005
95699,Bruce Conner,American,Male,Drawings,2005
95700,Bruce Conner,American,Male,Drawings,2005
95701,Bruce Conner,American,Male,Drawings,2005
95702,Nigel Cooke,British,Male,Drawings,2005
95703,Nigel Cooke,British,Male,Drawings,2005
95704,Nigel Cooke,British,Male,Drawings,2005
95705,Nigel Cooke,British,Male,Drawings,2005
95706,Bjorn Copeland,American,Male,Drawings,2005
95707,William Copley,American,Male,Drawings,2005
95708,William Copley,American,Male,Drawings,2005
95709,William Copley,American,Male,Drawings,2005
95710,William Copley,American,Male,Drawings,2005
95711,William Copley,American,Male,Drawings,2005
95712,William Copley,American,Male,Drawings,2005
95713,William Copley,American,Male,Drawings,2005
95714,Marti Cormand,Spanish,Male,Drawings,2005
95715,Benjamin Cottam,American,Male,Drawings,2005
95716,Benjamin Cottam,American,Male,Drawings,2005
95717,Benjamin Cottam,American,Male,Drawings,2005
